time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.37780630439177526,0.4877607978603491,0.6940842488888889,0.40442003182063496,1.8508913200000001,0.7616139666666666,0.6850549750909659,0.31494502490903403,0.8545912500478318,0.14540874995216824,0.690333191734234,0.8631658770217735,,,,,,
22,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.37780630439177526,0.4877607978603491,0.6940842466666666,0.4035112091246032,1.8508913200000001,0.7616139666666666,0.6846219762767528,0.3153780237232473,0.8468446279552035,0.15315537204479643,0.6901481949595646,0.8628744381801701,,,,0.69408425,1.8508913,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.37420225528921636,0.4732648535505051,0.6799023920000001,0.3970363175357143,1.8130730422222223,0.7389001586666667,0.6847112288596174,0.3152887711403827,0.8734612436987055,0.12653875630129452,0.6895086185570453,0.8784008600075126,,,,,,
22,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.29377839376991194,0.3781585565085239,0.7102571222222223,0.4145146556289682,1.8940189888888888,0.769437288888889,0.6829351432443945,0.3170648567556055,0.8724099156059366,0.12759008439406333,0.6893640194149672,0.878669493909022,,,,,,
22,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.19367967995311425,0.2484926847927782,0.7593377693333334,0.44429984483730156,2.024900713333334,0.821409268,0.682583578499804,0.31741642150019594,0.8588113276419423,0.14118867235805777,0.688785040764281,0.869631668871825,,,,,,
22,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.19367967995311425,0.2484926847927782,0.7985035826666665,0.4642746097460317,1.7446124650000003,0.8630299293333331,0.6811844802256524,0.3188155197743476,0.8656173976555814,0.13438260234441857,0.6946420355156226,0.8718387181080353,0.56535804271698,1.1736900806427002,1.0500206907479772,0.79850358,2.1293429,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
23,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.5038501544577753,0.6050378756154021,0.7778646133333335,0.4541190303730159,2.0743056355555547,0.7778646133333333,0.6809292280394285,0.3190707719605715,0.8881939818136034,0.11180601818639647,0.6898262901594805,0.8818181829262517,,,,,,
23,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.5038501544577753,0.6050378756154021,0.7778646133333335,0.4535196306706349,2.0743056355555547,0.7778646133333333,0.6800900043304999,0.3199099956695001,0.8910352457397857,0.10896475426021443,0.6897185033331693,0.8818181829337814,,,,0.77786461,2.0743056,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.7867933053082692,0.8765554204797982,0.6995255199999999,0.40753809309563493,1.8654013844444444,0.6995255204999999,0.6834691735161206,0.3165308264838795,0.8892810976680917,0.11071890233190833,0.689827408839862,0.8818181820575685,,,,,,
23,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.7859916321903491,0.8850787935559664,0.702740474,0.40867811579166663,1.8739745933333334,0.7027404733333333,0.6814414765949216,0.31855852340507834,0.8887643726890214,0.11123562731097865,0.6885191868052575,0.8818181830074956,,,,,,
