time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,7,1.2,current_demand_lp,Optimal,0.511471579758344,0.6309598304297289,1.0389011039999998,0.606980975873016,2.770402937777778,1.1355400626666667,0.6849405789427686,0.31505942105723145,0.8576663563869408,0.14233364361305928,0.6900017404292924,0.8673458310452948,,,,,,
22,abilene,topozoo/Abilene,7,1.2,robust_current_demand_lp,Optimal,0.511471579758344,0.6309598304297289,1.0389011039999998,0.605922583297619,2.770402937777778,1.1355400626666667,0.6842228808584833,0.31577711914151674,0.8413931125766709,0.15860688742332898,0.6895031060759887,0.8596745528918172,,,,1.0389011,2.7704029,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,7,1.2,moving_average,Optimal,0.20156892850534394,0.25725331704137544,1.1560006066666668,0.6727600104246033,3.0826682799999996,1.250684968,0.6818489926951603,0.31815100730483964,0.8599248185470958,0.1400751814529042,0.6889632538880461,0.8698088802468427,,,,,,
22,abilene,topozoo/Abilene,7,1.2,linear_autoregressive,Optimal,0.39841819364224507,0.4898518727218877,1.064871271111111,0.6239368887063491,2.8396567177777783,1.1540575711111112,0.6835765925766638,0.31642340742333613,0.8608142130307832,0.13918578696921682,0.689307437007522,0.869604217936908,,,,,,
22,abilene,topozoo/Abilene,7,1.2,lstm,Optimal,0.36155294865571236,0.4440669332802695,1.082166973333333,0.6311064451666667,2.3692562400000003,1.1703530866666667,0.6822359022613973,0.31776409773860276,0.8714882090022398,0.12851179099776028,0.6906237333543894,0.878830987237757,,,,,,
22,abilene,topozoo/Abilene,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.36155294865571236,0.4440669332802695,1.1335044293333334,0.6579535083531745,2.479154875,1.2247568746666666,0.6812063095284173,0.3187936904715827,0.8650291795868988,0.13497082041310116,0.695439705549902,0.8714339978746357,0.7254411578178406,1.8044971227645874,1.045098019945428,1.1335044,3.0226785,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
22,abilene,topozoo/Abilene,7,1.2,transformer,Optimal,0.5876806295729056,0.6804876673626454,1.0150479897333333,0.5930296214924604,2.706794628888889,1.0979206826666665,0.6838378507875992,0.3161621492124009,0.8599334477666125,0.14006655223338743,0.6893349027130286,0.8694887751216654,,,,,,
23,abilene,topozoo/Abilene,7,1.2,current_demand_lp,Optimal,0.7069519862600547,0.8123116781266234,1.1680607111111112,0.6819510557936509,3.114828555555556,1.168060708888889,0.6821971686834345,0.31780283131656545,0.8884241459847682,0.11157585401523189,0.6896160473975205,0.8818181827752033,,,,,,
23,abilene,topozoo/Abilene,7,1.2,robust_current_demand_lp,Optimal,0.7069519862600547,0.8123116781266234,1.168060708888889,0.682569129845238,3.114828555555556,1.168060708888889,0.6812076347385329,0.3187923652614671,0.8907538929861779,0.10924610701382208,0.6890749227251283,0.8818181827550632,,,,1.1680607,3.1148286,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,7,1.2,moving_average,Optimal,0.8484672086693911,0.946924568046726,1.1365210680000002,0.6624064538055555,3.030722848888888,1.136521068,0.6819421329366339,0.3180578670633662,0.8895663985259142,0.11043360147408576,0.6889741023044369,0.8818181826243724,,,,,,
23,abilene,topozoo/Abilene,7,1.2,linear_autoregressive,Optimal,1.1602104146877645,1.2833285540767811,1.0558817733333334,0.6131489315674604,2.815684728888889,1.0558817733333337,0.6817388840821447,0.31826111591785533,0.8884894842591594,0.11151051574084057,0.6886670736623087,0.8818181821118134,,,,,,
