time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,moving_average,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.28073962073483977,0.3584101398712189,0.9170396533333333,0.5332365074503967,2.4454390711111107,0.9935768555555555,0.6814830998898845,0.3185169001101156,0.8616499082836209,0.13835009171637921,0.6887770373692707,0.8701942665176131,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,linear_autoregressive,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.34255996978797,0.4318323403204959,0.8875575709333333,0.5196299786325398,2.3668201822222223,0.9617399733333334,0.6833177173763582,0.31668228262364184,0.8611184156229656,0.13888158437703427,0.6893307545653131,0.8695967970855604,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,lstm,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.3332959268669607,0.41414600152266434,0.8918444666666667,0.5202448171071429,1.9551329399999995,0.9652040400000002,0.6822536519843893,0.31774634801561075,0.8714689431890175,0.12853105681098256,0.690603759789841,0.8789540000975388,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,transformer,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.2639812432955269,0.33560423566529257,0.9160163888888888,0.5358193309484128,2.0057104566666664,0.9912878155555555,0.6821483431173053,0.31785165688269473,0.8719511107825557,0.12804888921744428,0.6905443993853789,0.8789303705592886,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,moving_average,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.8835731291179593,0.9821738358894466,0.9034538912,0.5235691650944444,2.4092103733333334,0.9034538933333334,0.6821231244367656,0.31787687556323435,0.8896124961440652,0.11038750385593478,0.6891730053008343,0.881818182340556,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,linear_autoregressive,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.9703026120015376,1.0829644586744076,0.8793745888888888,0.5109182131269842,2.3449988999999998,0.8793745888888888,0.6816007292952309,0.31839927070476914,0.8885946399791008,0.11140536002089912,0.6886072737972744,0.8818181824062085,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,lstm,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.9051463908229924,1.0033329284780999,0.8918436066666667,0.5202443760642856,1.9551316366666667,0.8918436066666667,0.6822537104976188,0.3177462895023811,0.8896617736949691,0.11033822630503083,0.6906037826359207,0.8818181831027672,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,transformer,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.7231450337493055,0.8138745270304006,0.9394215843999999,0.550775980301984,2.50512422,0.9394215849999998,0.6831839265118392,0.3168160734881609,0.8896819168903741,0.11031808310962583,0.6892059707274816,0.8818181824006032,,,,,,
24,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,moving_average,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,1.303414608275712,1.4212483228924537,0.9153966920000001,0.5359964349329366,2.4410578444444444,0.9153966920000001,0.6847502418449323,0.3152497581550678,0.881155203855586,0.11884479614441408,0.6894386435108927,0.8818181826869811,,,,,,
24,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:tuned_a,transformer,tuned_a,linear_autoregressive,Optimal,6,96,4,2,0.05,140,0.003,3,1,0,0.5,0.5,0.25,0.6581015030789925,0.7384824446338855,1.09434494,0.6381053462936509,2.394097933333333,1.094344942222222,0.6826187692361045,0.31738123076389557,0.8817460451228178,0.1182539548771822,0.6902628365039692,0.8818181826504,,,,,,
