time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.4659126209254776,0.5727308339781935,0.9759747333333334,0.7172251135703702,1.3876058911111109,0.0,0.7588128930390896,0.24118710696091042,0.8323819702115843,0.16761802978841558,0.767343672127056,0.8461538474559109,,,,,,
22,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.4659126209254776,0.5727308339781935,0.9759747351111111,0.7164348723814815,1.3876058911111109,0.0,0.7676905327486593,0.2323094672513407,0.8323819702115843,0.16761802978841558,0.7683935100148582,0.8461538474559109,,,,0.97597473,1.9519495,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
22,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.37806715090632587,0.4656179963730575,1.0138208333333334,0.74540659605,1.4687055,0.0,0.7656884059331308,0.23431159406686924,0.835124420096343,0.16487557990365692,0.7681478584318745,0.8461538469274318,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
23,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.5320484061965308,0.655743310387135,1.1094595005,0.8095330249425926,1.5821039566666666,1.598252804,0.7578450775368976,0.2421549224631024,0.8244282276064645,0.17557177239353544,0.7622297802017713,0.8254005174321014,,,,,,
23,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.5320484061965308,0.655743310387135,1.1094595,0.8081976317066668,1.5821039566666666,1.598252804,0.7681651869109564,0.23183481308904366,0.8361937682523245,0.16380623174767545,0.767739390237491,0.8394588806559248,,,,1.1094595,2.218919,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
23,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.8896099133772921,0.9891649496823871,1.0138208333333334,0.74540659605,1.4687055,1.4804089013333332,0.7656884059331308,0.23431159406686924,0.8364117575439256,0.16358824245607434,0.7681478584318745,0.8380541569953858,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
24,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.5638571404648477,0.6773873797133435,1.2645642755555557,0.9255050457403704,1.8246593577777783,0.0,0.748983588909918,0.251016411090082,0.836785881807438,0.16321411819256199,0.7531714216760711,0.8461538471975759,,,,,,
24,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.5638571404648477,0.6773873797133435,1.2645642755555557,0.9261779139814814,1.8246593577777783,0.0,0.7671365769656873,0.2328634230343127,0.836785881807438,0.16321411819256199,0.7691727952746162,0.8461538471975759,,,,1.2645643,2.5168618,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
24,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,1.4240038373099766,1.5509678789875612,1.0138208333333334,0.74540659605,1.4687055,0.0,0.7656884059331308,0.23431159406686924,0.8346544262357964,0.16534557376420356,0.7681478584318745,0.8461538469296932,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
25,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.42030517693491226,0.5186863959111766,1.4188189888888891,1.0423270982985184,2.0501938516666667,2.11488524,0.7567133895658984,0.2432866104341015,0.8719203870518932,0.12807961294810669,0.7646003392955543,0.8678427562275831,,,,,,
25,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.42030517693491226,0.5186863959111766,1.4188189893333332,1.0407542976281483,2.0501938516666667,2.11488524,0.7662217249658079,0.23377827503419216,0.871920387064175,0.12807961293582498,0.7672194597486071,0.8656998842148489,,,,1.418819,2.8307748,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
25,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,1.790711589440416,1.9260745105001988,1.0138208333333334,0.74540659605,1.4687055,1.4907547755555552,0.7656884059331308,0.23431159406686924,0.8722917108949085,0.1277082891050914,0.7681478584318745,0.8656621069152675,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
26,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.32952071578597447,0.6070801826106612,1.516895476888889,1.1210816759481483,2.1959105022222225,3.0244386644444443,0.7484873625113432,0.25151263748865677,0.7922516958908604,0.20774830410913955,0.7517176613240156,0.8104407296778136,,,,,,
26,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.32952071578597447,0.6070801826106612,1.5168954755555555,1.1207437652444445,2.1959105022222225,3.0244386644444443,0.7653680638203421,0.23463193617965789,0.7922516957767304,0.20774830422326968,0.7694556340238019,0.8079425049661606,,,,1.5168955,3.0244387,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
26,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,1.859638428819568,2.0403526052263152,1.0138208333333334,0.74540659605,1.4687055,2.0223168511111114,0.7656884059331308,0.23431159406686924,0.7917554482333933,0.20824455176660672,0.7681478584318745,0.8045510581942042,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
27,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.4453803230901722,0.7272696911276321,1.5679529916666668,1.1316053189037036,2.26044751,2.3016941186666666,0.7487819070940598,0.25121809290594027,0.823273764012927,0.176726235987073,0.759675365106873,0.8250495136528821,,,,,,
27,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.4453803230901722,0.7272696911276321,1.5679529923333333,1.1285605469333335,2.26044751,2.3016941186666666,0.7578958501563273,0.24210414984367265,0.8404054235485346,0.15959457645146538,0.7612215794762716,0.8446215615338518,,,,1.567953,3.135906,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
27,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,1.4835677836127583,1.6030420423727212,1.0138208333333334,0.74540659605,1.4687055,1.4804089013333332,0.7656884059331308,0.23431159406686924,0.8364117575439256,0.16358824245607434,0.7681478584318745,0.8380541569953858,0.6300446391105652,1.2896050214767456,1.0185642477372345,1.0138208,2.0223168,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
28,nsfnet,topozoo/Nsfnet,13,1.0,lp_only,uncertainty:mult_0p1,uncertainty,mult_0p1,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.1,0.5380137015645444,0.6448014898404938,1.4445981266666668,1.0495981750074075,2.079342622222222,2.0602345733333336,0.746595421368309,0.25340457863169097,0.8422707711686036,0.15772922883139634,0.749025482623016,0.8330590912441034,,,,,,
