time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,3,1,3.7466669,2 | 3,2->3,1
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,1,0.33681527,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,2,1.33425713,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3,2.3743655,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,2,1,3.6213654,3 | 2,3->2,1
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,5,1,2.9392102,2 | 3 | 5,2->3 | 3->5,1
22,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,2,1,2.029158,5 | 3 | 2,5->3 | 3->2,1
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,1,4,3,1,3.5230241,4 | 3,4->3,1
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,2,3,4,1,2.8915162,3 | 4,3->4,1
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,1,0.33681527,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,2,1.33425713,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,0
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,3,2.3743655,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,2,4,1,2.5404413,2 | 4,2->4,0
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,2,4,2,1.1004341,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,4,1,1,1.9469903,4 | 2 | 1,4->2 | 2->1,0
22,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,4,1,2,0.66170635,4 | 3 | 1,4->3 | 3->1,1
22,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,4.045438,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
22,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.7466669,2 | 3,2->3,1
22,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,2,1,3.6213654,3 | 2,3->2,1
22,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,1,0.16607577,2 | 4,2->4,0
22,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,2,3.4747997,2 | 3 | 4,2->3 | 3->4,1
