time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
22,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.0833388,6.083338810046108,0.9999999983485864
22,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Atlanta,5.8513659,5.851365879870104,1.0000000034402046
22,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Kansas City,Sunnyvale,5.8379465,5.837946474678428,1.0000000043374109
22,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Denver,Indianapolis,5.8261424,5.826142425857856,0.9999999955617537
22,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Indianapolis,Denver,5.6640669,5.664066936232668,0.9999999936030649
22,abilene,7,1.2,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Denver,Atlanta,5.8513659,5.851365879870104,1.0000000034402046
22,abilene,7,1.2,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,5.5948465,5.59484646562677,1.0000000061437309
22,abilene,7,1.2,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Seattle,Houston,5.3334729,5.333472912657122,0.9999999976268518
22,abilene,7,1.2,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,5.3239722,5.323972202011538,0.9999999996221736
22,abilene,7,1.2,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Los Angeles,Kansas City,5.1985959,5.1985958905190435,1.0000000018237534
22,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.0833388,6.083338810046108,0.9999999983485864
22,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Atlanta,5.8513659,5.851365879870104,1.0000000034402046
22,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Kansas City,Sunnyvale,5.8379465,5.837946474678428,1.0000000043374109
22,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Denver,Indianapolis,5.8261424,5.826142425857856,0.9999999955617537
22,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Indianapolis,Denver,5.6640669,5.664066936232668,0.9999999936030649
22,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Chicago,Houston,6.1581975,6.158197532385887,0.999999994741012
22,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Denver,Washington DC,6.0833388,6.083338810046108,0.9999999983485864
22,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Chicago,Los Angeles,5.753085,5.753084997911124,1.000000000363088
22,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Seattle,5.5948465,5.59484646562677,1.0000000061437309
22,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,New York,Kansas City,5.4618119,5.4618118780110745,1.0000000040259398
22,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,5.8772111,5.8772110663754304,1.0000000057211778
22,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,5.6285145,5.628514535897069,0.9999999936222836
22,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Indianapolis,Seattle,5.622923,5.622923020363633,0.9999999963784615
22,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Kansas City,Sunnyvale,5.6074039,5.607403911304984,0.9999999979839185
22,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Houston,5.5080889,5.508088872651642,1.0000000049651263
22,abilene,7,1.2,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Seattle,Houston,5.5080889,5.508088872651642,1.0000000049651263
22,abilene,7,1.2,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,5.4740799,5.474079944657319,0.9999999918420411
22,abilene,7,1.2,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Atlanta,5.3441999,5.344199897154803,1.0000000005323897
22,abilene,7,1.2,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,5.06801,5.068009981221711,1.000000003705259
22,abilene,7,1.2,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Los Angeles,Kansas City,4.7081467,4.708146687927142,1.0000000025642486
22,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.1634403,6.1634403038020915,0.9999999993831219
22,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,5.9599266,5.959926559144281,1.000000006855071
22,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Indianapolis,Seattle,5.9479087,5.947908706734445,0.9999999988677626
22,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Kansas City,Sunnyvale,5.8874301,5.8874301305664085,0.9999999948081918
22,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Houston,5.8368421,5.836842076572893,1.0000000040136614
22,abilene,7,1.2,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Seattle,Houston,5.8368421,5.836842076572893,1.0000000040136614
22,abilene,7,1.2,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,5.5647933,5.5647932693642925,1.0000000055052731
22,abilene,7,1.2,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Atlanta,5.3338205,5.333820543792176,0.999999991789717
22,abilene,7,1.2,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,5.2581454,5.258145436620404,0.9999999930354906
22,abilene,7,1.2,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Washington DC,Denver,4.9653024,4.965302412693407,0.9999999974435783
22,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.440156,6.440155982971191,1.000000002644161
22,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,6.3365736,6.336573600769043,0.9999999998786343
22,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Indianapolis,Seattle,6.3126812,6.312681198120117,1.0000000002977947
22,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Kansas City,Sunnyvale,6.2837009,6.283700942993164,0.9999999931579869
22,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Houston,6.15486,6.154860019683838,0.9999999968019033
22,abilene,7,1.2,lstm,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Seattle,Houston,6.15486,6.154860019683838,0.9999999968019033
22,abilene,7,1.2,lstm,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,6.121449,6.121448993682861,1.0000000010319678
22,abilene,7,1.2,lstm,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Atlanta,5.9787397,5.9787397384643555,0.9999999935664777
22,abilene,7,1.2,lstm,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,5.6852837,5.685283660888672,1.000000006879398
22,abilene,7,1.2,lstm,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Los Angeles,Kansas City,5.2269878,5.226987838745117,0.9999999925874866
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.7018914,6.7018914222717285,0.9999999966767996
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,6.646462,6.6464619636535645,1.0000000054685387
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Indianapolis,Seattle,6.595964,6.595963954925537,1.000000006833643
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Kansas City,Sunnyvale,6.5770111,6.5770111083984375,0.9999999987230617
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Houston,Seattle,6.4139533,6.4139533042907715,0.9999999993310255
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Chicago,Los Angeles,6.8877139,6.88771390914917,0.9999999986716681
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Chicago,Houston,6.8503051,6.850305080413818,1.0000000028591693
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Washington DC,6.7018914,6.7018914222717285,0.9999999966767996
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Seattle,6.4139533,6.4139533042907715,0.9999999993310255
22,abilene,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,New York,Kansas City,5.9814363,5.981436252593994,1.0000000079255222
23,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.8483617,6.848361687435736,1.000000001834638
23,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Kansas City,Sunnyvale,6.4425942,6.442594193439109,1.0000000010183618
23,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Denver,Indianapolis,6.4296408,6.429640837444708,0.9999999941762363
23,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Denver,Atlanta,6.2230074,6.223007352782668,1.0000000075875424
23,abilene,7,1.2,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Houston,Seattle,6.1891927,6.189192681065929,1.000000003059215
23,abilene,7,1.2,current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,1,New York,Chicago,6.5388771,6.538877057339738,1.0000000065240962
23,abilene,7,1.2,current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,2,New York,Kansas City,6.0853095,6.085309506740744,0.9999999988922923
23,abilene,7,1.2,current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,3,Kansas City,New York,5.9014776,5.9014776332746575,0.9999999943616397
23,abilene,7,1.2,current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,4,Indianapolis,New York,5.8492664,5.849266357851224,1.0000000072058226
23,abilene,7,1.2,current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,5,Denver,New York,4.6970835,4.697083529754903,0.9999999936652386
23,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.8483617,6.848361687435736,1.000000001834638
23,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Kansas City,Sunnyvale,6.4425942,6.442594193439109,1.0000000010183618
23,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Denver,Indianapolis,6.4296408,6.429640837444708,0.9999999941762363
23,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Denver,Atlanta,6.2230074,6.223007352782668,1.0000000075875424
23,abilene,7,1.2,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Houston,Seattle,6.1891927,6.189192681065929,1.000000003059215
23,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,1,New York,Chicago,6.5388771,6.538877057339738,1.0000000065240962
23,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,2,Kansas City,New York,5.9014776,5.9014776332746575,0.9999999943616397
23,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,3,Indianapolis,New York,5.8492664,5.849266357851224,1.0000000072058226
23,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,4,Sunnyvale,New York,4.8555829,4.855582860485896,1.0000000081378704
23,abilene,7,1.2,robust_current_demand_lp,random_failure_fixed,New York -> Chicago & Chicago -> New York,5,Denver,New York,4.6970835,4.697083529754903,0.9999999936652386
23,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.087697,6.087696961287941,1.0000000063590648
23,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Indianapolis,Seattle,5.7719992,5.77199915268774,1.0000000081968585
23,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Kansas City,Sunnyvale,5.7662821,5.766282148847103,0.9999999915288392
23,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Denver,Indianapolis,5.7585569,5.758556894935668,1.0000000008794447
23,abilene,7,1.2,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Houston,5.6015664,5.601566432037874,0.999999994280551
23,abilene,7,1.2,moving_average,random_failure_fixed,New York -> Chicago & Chicago -> New York,1,New York,Chicago,5.6820396,5.68203959574535,1.0000000007487895
23,abilene,7,1.2,moving_average,random_failure_fixed,New York -> Chicago & Chicago -> New York,2,Kansas City,New York,5.6238658,5.623865795906973,1.000000000727796
23,abilene,7,1.2,moving_average,random_failure_fixed,New York -> Chicago & Chicago -> New York,3,New York,Kansas City,5.2236654,5.223665406316192,0.9999999987908506
23,abilene,7,1.2,moving_average,random_failure_fixed,New York -> Chicago & Chicago -> New York,4,Indianapolis,New York,5.1129779,5.112977885843953,1.0000000027686502
23,abilene,7,1.2,moving_average,random_failure_fixed,New York -> Chicago & Chicago -> New York,5,Chicago,Washington DC,4.098287,4.0982869816875604,1.0000000044683155
23,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,5.8388957,5.838895731059348,0.9999999946806126
23,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,5.7726434,5.772643395718173,1.0000000007417444
23,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Seattle,Indianapolis,5.6426136,5.642613604254559,0.9999999992459949
23,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Houston,Seattle,5.608425,5.608424990053712,1.0000000017734547
23,abilene,7,1.2,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Denver,Atlanta,5.605345,5.605344963596065,1.000000006494504
23,abilene,7,1.2,linear_autoregressive,random_failure_fixed,New York -> Chicago & Chicago -> New York,1,New York,Chicago,5.6131902,5.613190210746908,0.9999999980854188
23,abilene,7,1.2,linear_autoregressive,random_failure_fixed,New York -> Chicago & Chicago -> New York,2,Kansas City,New York,5.5410203,5.541020293608287,1.0000000011535264
23,abilene,7,1.2,linear_autoregressive,random_failure_fixed,New York -> Chicago & Chicago -> New York,3,New York,Kansas City,5.3494933,5.349493252583101,1.0000000088638112
23,abilene,7,1.2,linear_autoregressive,random_failure_fixed,New York -> Chicago & Chicago -> New York,4,Indianapolis,New York,5.1644243,5.16442431175302,0.9999999977242343
23,abilene,7,1.2,linear_autoregressive,random_failure_fixed,New York -> Chicago & Chicago -> New York,5,Denver,New York,4.0762899,4.076289890559696,1.000000002315906
23,abilene,7,1.2,lstm,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,6.440156,6.440155982971191,1.000000002644161
