time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.4644570056880317,0.5642243988311392,0.8486571693333332,0.4959598557182539,2.263085782222223,0.9219011186666666,0.684711300931849,0.31528869906815116,0.8738443583156853,0.12615564168431473,0.6894435362013324,0.8785766679081994,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.34255996978797,0.4318323403204959,0.8875575709333333,0.5196299786325398,2.3668201822222223,0.9617399733333334,0.6833177173763582,0.31668228262364184,0.8611184156229656,0.13888158437703427,0.6893307545653131,0.8695967970855604,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.19730996726663627,0.2528877257923616,0.9510102866666668,0.5553830980317461,2.0826216899999994,1.029284476,0.6825578947196048,0.3174421052803952,0.8707316311665779,0.12926836883342205,0.6903949565252223,0.8787706206308549,,,,,,
22,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.19646694354880911,0.25479454683641045,0.9902678427999999,0.5821348616440476,2.6407142444444442,1.0709350706666665,0.6833152003150526,0.3166847996849475,0.8606563071806383,0.1393436928193617,0.6890059959369055,0.86970690300355,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.9729693227811338,1.0738526058400053,0.87279892,0.5093688467968255,2.3274637799999995,0.8727989177777778,0.6837175537753556,0.3162824462246443,0.8892010268803077,0.1107989731196923,0.6897073965492034,0.8818181824955188,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.9703026120015376,1.0829644586744076,0.8793745888888888,0.5109182131269842,2.3449988999999998,0.8793745888888888,0.6816007292952309,0.31839927070476914,0.8885946399791008,0.11140536002089912,0.6886072737972744,0.8818181824062085,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6843486837588391,0.7701728632712777,0.9510102866666668,0.5553830974484127,2.0826216899999994,0.9510102888888888,0.6825578954197508,0.3174421045802493,0.889299785098624,0.11070021490137602,0.6903949567311874,0.88181818234172,,,,,,
23,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.5335342634969212,0.6172238054521585,0.9902719200000001,0.5821371651698412,2.6407251133333336,0.9902719215555554,0.6833150944970643,0.31668490550293565,0.888884965653836,0.11111503434616407,0.6890060220095408,0.8818181822442434,,,,,,
24,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.1978523921412343,1.3113654900858571,0.9439788666666667,0.5523192716313493,2.5172769755555557,0.9439788666666665,0.6846897374409688,0.31531026255903105,0.8810134412614766,0.11898655873852335,0.6899537236793385,0.8818181827100607,,,,,,
24,abilene,topozoo/Abilene,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6581015030789925,0.7384824446338855,1.09434494,0.6381053462936509,2.394097933333333,1.094344942222222,0.6826187692361045,0.31738123076389557,0.8817460451228178,0.1182539548771822,0.6902628365039692,0.8818181826504,,,,,,
