time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.4900402660578034,0.5882372550575857,0.8492424999999999,0.4822331629396826,1.7220628783333332,0.877471128,0.6706599493157346,0.3293400506842655,0.8557213825564521,0.1442786174435479,0.6827360233437648,0.866994535578027,,,,,,
22,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6553742178887586,0.761663137865211,0.8070359044444444,0.4570674565075397,2.1520957377777776,0.835428211111111,0.6746793939528102,0.3253206060471898,0.8463970773040558,0.15360292269594428,0.6905916898907707,0.8567762506401658,,,,,,
22,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.22258222728929333,0.2793306861365266,0.9527541234666665,0.5387265388916667,2.5406776555555557,0.98248378,0.6770492558873277,0.3229507441126723,0.8428167316038089,0.15718326839619112,0.6908871401632929,0.8549187704225574,,,,,,
22,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.24680111378120143,0.30603137295252975,0.9472427608,0.5333953806321429,1.9115747883333332,0.9778236533333335,0.6682352478296931,0.3317647521703068,0.8542836435714198,0.14571635642858013,0.6816669887842979,0.8643830753484448,,,,,,
23,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.8856049903523161,0.995185083300989,0.8788480155555557,0.49689090302301586,1.781044373333333,0.8788480166666667,0.6690146637665669,0.3309853362334331,0.8920984980548208,0.1079015019451792,0.6829538789540018,0.8818181825262023,,,,,,
23,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.5804009788172048,0.6829578927510466,0.9863125488888888,0.5498554473146826,2.6301667911111104,0.986312548888889,0.6755713126142993,0.32442868738570074,0.8905209897624862,0.1094790102375138,0.6908522037698552,0.8818181831235888,,,,,,
23,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6296381921241612,0.7216549945219899,0.9527541234666665,0.5387265388916667,2.5406776555555557,0.9527541244444444,0.6770492558873277,0.3229507441126723,0.8918309012615521,0.10816909873844789,0.6908871401632929,0.8818181823603864,,,,,,
23,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6624658290685863,0.7650468545115738,0.94726162,0.5334056481301588,1.9116060316666668,0.9472616244444443,0.6682345735506041,0.33176542644939583,0.8908977594404343,0.10910224055956569,0.6816667902824113,0.8818181825161071,,,,,,
24,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.081871854358442,1.1942125125466185,0.9562236146666665,0.539488225047619,1.935752583333333,0.9562236155555556,0.6689978629106575,0.3310021370893425,0.8887509579058462,0.11124904209415377,0.683437479419063,0.8818181829895989,,,,,,
24,abilene,topozoo/Abilene,11,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6009301375989761,0.69721852099759,1.0913882955555556,0.6184012768618652,2.9103687733333325,1.0913882933333332,0.6781948069817509,0.32180519301824906,0.88467062497371,0.11532937502629015,0.6909080986721345,0.8818181826295768,,,,,,
