time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,11,0.8,current_demand_lp,Optimal,0.41422492652561677,0.5310846973556627,0.6854719424000001,0.39009146050079363,1.4074730500000001,0.7188146453333334,0.671353669890345,0.328646330109655,0.8592385596149095,0.14076144038509056,0.6883735665434082,0.8725221879057954,,,,,,
22,abilene,topozoo/Abilene,11,0.8,robust_current_demand_lp,Optimal,0.41422492652561677,0.5310846973556627,0.685471944,0.3878167780896825,1.4074730500000001,0.7188146453333334,0.6699745360096784,0.3300254639903217,0.8607923109195267,0.13920768908047335,0.6941741830419312,0.8727050667485657,,,,0.68547194,1.8279252,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
22,abilene,topozoo/Abilene,11,0.8,moving_average,Optimal,0.2050474012760623,0.26362446594728833,0.7781552161333334,0.43756439366825395,2.0750805688888883,0.8030509986666667,0.6763201724739009,0.3236798275260992,0.843887445427326,0.1561125545726741,0.6909004013007732,0.855957628827061,,,,,,
22,abilene,topozoo/Abilene,11,0.8,linear_autoregressive,Optimal,0.5429583401372822,0.6459874748063423,0.6433352377777778,0.3635672913392857,1.3087219233333334,0.6664745544444445,0.6665966492934863,0.3334033507065137,0.8587131248944505,0.14128687510554946,0.6806125904832547,0.8659309588948363,,,,,,
22,abilene,topozoo/Abilene,11,0.8,lstm,Optimal,0.39674059544962015,0.4723730304138306,0.6909804490666667,0.3899924939705159,1.842614528888889,0.7117331602222222,0.6746263571874727,0.32537364281252734,0.8418673393745564,0.1581326606254436,0.6909081119534882,0.8542218213676803,,,,,,
22,abilene,topozoo/Abilene,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.39674059544962015,0.4723730304138306,0.7220732866666666,0.40435380970317464,1.9255287622222221,0.7437504688888888,0.6694570168830587,0.33054298311694125,0.8495310737672265,0.15046892623277347,0.690575253998662,0.8633019418285908,0.4133022725582123,1.0776219367980957,1.0423754111381918,0.72207329,1.9255288,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,11,0.8,transformer,Optimal,0.3268955834520838,0.4081374998602139,0.7095954230666667,0.4053225935503968,1.8922544599999997,0.7274815293333334,0.6759753318348883,0.3240246681651117,0.841934322656726,0.158065677343274,0.690882396605903,0.8541860994143181,,,,,,
23,abilene,topozoo/Abilene,11,0.8,current_demand_lp,Optimal,0.4118286216024046,0.5241623977461574,0.8126628893333334,0.4500297158380953,2.1671010399999995,0.8126628904000002,0.676033845979541,0.323966154020459,0.8960409607740352,0.10395903922596476,0.6932357607464646,0.8818181827593409,,,,,,
23,abilene,topozoo/Abilene,11,0.8,robust_current_demand_lp,Optimal,0.4118286216024046,0.5241623977461574,0.8126628904000002,0.4476967532563491,1.6227494733333334,0.8126628904000002,0.6666080749388517,0.33339192506114834,0.8894080244044392,0.11059197559556082,0.6818181840884933,0.8818181825442929,,,,0.81266289,2.167101,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,0.8,moving_average,Optimal,0.512211611960533,0.6071629443799351,0.7663829213333333,0.43089627398013103,2.0436877800000004,0.7663829200000001,0.6764351404272709,0.3235648595727291,0.8912688101322852,0.1087311898677149,0.690909063482236,0.881818183182543,,,,,,
23,abilene,topozoo/Abilene,11,0.8,linear_autoregressive,Optimal,0.4627483456396242,0.5597198156548376,0.7927250577777779,0.4412035555166667,2.1139334799999996,0.7927250555555556,0.6756677149984257,0.3243322850015742,0.8904324292230623,0.10956757077693766,0.6908544190589957,0.8818181839932543,,,,,,
23,abilene,topozoo/Abilene,11,0.8,lstm,Optimal,0.6480537703526482,0.7454681360594858,0.7243116044444444,0.4087631477876191,1.931497606666666,0.7243116066666666,0.6756184599702619,0.32438154002973807,0.8922569687263125,0.10774303127368758,0.6909088870950951,0.8818181834985788,,,,,,
23,abilene,topozoo/Abilene,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.6480537703526482,0.7454681360594858,0.75540444,0.42291655878055556,2.0144118311111114,0.7554044377777778,0.6704887165330219,0.3295112834669782,0.8859488320009384,0.11405116799906159,0.6906134510117299,0.8818181830186637,0.4133022725582123,1.0776219367980957,1.040357925500931,0.75540444,2.0144118,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,0.8,transformer,Optimal,0.4697185752447533,0.5597658378198226,0.7715048458933333,0.4381166402019048,1.5513361866666666,0.7715048459999999,0.6696763831498754,0.3303236168501246,0.8935560406148026,0.10644395938519738,0.6814399870648262,0.8818181824017054,,,,,,
24,abilene,topozoo/Abilene,11,0.8,current_demand_lp,Optimal,0.4095162668418275,0.503520818612909,0.9042831813333333,0.509534085036373,1.8280047850000003,0.9042831799999999,0.6693326785267543,0.3306673214732457,0.8885576706497639,0.11144232935023608,0.6818330469016115,0.881818182243272,,,,,,
24,abilene,topozoo/Abilene,11,0.8,robust_current_demand_lp,Optimal,0.4095162668418275,0.503520818612909,0.9042831800000001,0.5065155299523809,2.4114218133333334,0.9042831799999999,0.6683194832640454,0.33168051673595456,0.8767482267236891,0.1232517732763109,0.6947721043973113,0.8727272732335254,,,,0.90428318,2.4114218,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,11,0.8,moving_average,Optimal,0.8728183240815018,0.9744544703409193,0.7689553400222223,0.4310669951641667,1.5549735316666669,0.7689553416666667,0.6677224303230899,0.33227756967691013,0.8863721475666365,0.1136278524333635,0.683529504844413,0.8818181822954171,,,,,,
24,abilene,topozoo/Abilene,11,0.8,linear_autoregressive,Optimal,0.4844290214529375,0.5754968275943589,0.8747778404,0.49502312793341263,2.3327409000000006,0.8747778373333334,0.6783738453321517,0.32162615466784833,0.8841008159931727,0.11589918400682722,0.6909567944892289,0.8818181828482691,,,,,,
24,abilene,topozoo/Abilene,11,0.8,lstm,Optimal,0.893218549342907,1.0032142209027632,0.7581727279999999,0.4278322618568889,2.021793937777778,0.7581727279999999,0.6765341251182302,0.32346587488176975,0.8853382965374212,0.11466170346257876,0.6909177639487181,0.881818182535861,,,,,,
24,abilene,topozoo/Abilene,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.893218549342907,1.0032142209027632,0.7892655674666668,0.4421293831714285,1.5933247733333333,0.7892655680000001,0.6711251947852078,0.3288748052147921,0.8736999237299846,0.1263000762700154,0.6818181847234955,0.8727272734710048,0.4133022725582123,1.0776219367980957,1.0384958116595042,0.78926557,2.1047082,Denver->Kansas City & Kansas City->Denver
24,abilene,topozoo/Abilene,11,0.8,transformer,Optimal,0.6468453085486533,0.7451608439602938,0.8289991786666666,0.46670326809138885,1.6706845033333333,0.8289991783333334,0.66835956797266,0.33164043202733995,0.885876705263031,0.11412329473696892,0.6820010909278396,0.8818181823473094,,,,,,
25,abilene,topozoo/Abilene,11,0.8,current_demand_lp,Optimal,0.328652994262052,0.415948052705427,1.0159017957777776,0.5700313126714286,2.0481677416666666,1.0159017968888886,0.6690917824442929,0.3309082175557072,0.8640633658109427,0.13593663418905735,0.6863165036213716,0.8836236355041677,,,,,,
25,abilene,topozoo/Abilene,11,0.8,robust_current_demand_lp,Optimal,0.328652994262052,0.415948052705427,1.0159017955555556,0.5669823163730159,2.709071453333333,1.0159017968888886,0.6692225998340768,0.33077740016592305,0.8682228043905549,0.13177719560944515,0.6954915450804157,0.8954903829298765,,,,1.0159018,2.7090715,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
25,abilene,topozoo/Abilene,11,0.8,moving_average,Optimal,1.0529621784347585,1.1662013157236446,0.7891403769333334,0.4429833404025397,2.1043743377777773,0.7891403777777778,0.6757254728234376,0.3242745271765624,0.8630350397687099,0.13696496023129012,0.6911235598920153,0.8820326449607448,,,,,,
25,abilene,topozoo/Abilene,11,0.8,linear_autoregressive,Optimal,0.4263198020791506,0.5111364941185577,0.9626762625333332,0.5428813987630953,1.9509808966666666,0.9626762626666667,0.6685190111915161,0.3314809888084838,0.8628046593007971,0.13719534069920286,0.6810259458666728,0.8814277053936436,,,,,,
25,abilene,topozoo/Abilene,11,0.8,lstm,Optimal,1.1172125484416042,1.2399168857213159,0.7652759240822223,0.431832472224758,2.0407357955555554,0.7652759244444444,0.6767155939775653,0.32328440602243474,0.8642695653443095,0.13573043465569046,0.6909338754430034,0.8818429648670673,,,,,,
25,abilene,topozoo/Abilene,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,1.1172125484416042,1.2399168857213159,0.7963687622222223,0.446122806886508,2.1236500288888887,0.7963687611111111,0.6716342238068319,0.32836577619316815,0.8706788026909891,0.1293211973090109,0.690657555778039,0.890657029989598,0.4133022725582123,1.0776219367980957,1.038126768035057,0.79636876,2.12365,Denver->Kansas City & Kansas City->Denver
25,abilene,topozoo/Abilene,11,0.8,transformer,Optimal,0.7938316104065732,0.9007345940461352,0.8653797569333334,0.4847349317123016,2.307679344444445,0.8653797555555555,0.675778814940408,0.324221185059592,0.8643995589735202,0.13560044102647983,0.69200470999784,0.8829137113453117,,,,,,
