time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
22,nsfnet,7,1.2,current_demand_lp,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",1,"NCSA, University of Illinois, Champaign","Merit Univ of Michigan, Ann Arbor",5.9294624,5.929462365593718,1.0000000058025973
22,nsfnet,7,1.2,current_demand_lp,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",2,"NCSA, University of Illinois, Champaign","BARRnet, Palo Alto",5.8374318,5.837431845154879,0.9999999922645986
22,nsfnet,7,1.2,current_demand_lp,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",3,"MIDnet, Lincoln, NE","Cornell Theory Center, Ithaca NY",5.762572,5.762571990055067,1.0000000017257802
22,nsfnet,7,1.2,current_demand_lp,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",4,"SURANET, Georgia Tech, Atlanta","Merit Univ of Michigan, Ann Arbor",5.743957,5.7439570247117375,0.9999999956977851
22,nsfnet,7,1.2,current_demand_lp,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",5,"Westnet, Salt Lake City","Merit Univ of Michigan, Ann Arbor",5.4926055,5.492605493490572,1.0000000011851256
22,nsfnet,7,1.2,current_demand_lp,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",1,"Westnet, Salt Lake City",San Diego Supercomputer Center,5.9015378,5.901537844606599,0.9999999924415296
22,nsfnet,7,1.2,current_demand_lp,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",2,"Westnet, Salt Lake City","NCAR, Boulder",5.7646991,5.764699074300762,1.0000000044580362
22,nsfnet,7,1.2,current_demand_lp,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",3,"SEQSUINET, Rice University, Houston","Westnet, Salt Lake City",5.6684891,5.668489067787085,1.0000000056828044
22,nsfnet,7,1.2,current_demand_lp,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",4,"Westnet, Salt Lake City","Merit Univ of Michigan, Ann Arbor",5.4926055,5.492605493490572,1.0000000011851256
22,nsfnet,7,1.2,current_demand_lp,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",5,"Westnet, Salt Lake City","SEQSUINET, Rice University, Houston",5.4768375,5.476837537182297,0.9999999932109915
