time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.4718543731585564,0.5977992669038955,0.8589062506666668,0.48931950528730156,2.2904166577777776,0.8978556626666668,0.6773061886366629,0.322693811363337,0.8470075263529911,0.15299247364700885,0.6907732118033808,0.8621386837219559,,,,,,
22,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.4718543731585564,0.5977992669038955,0.8589062470666666,0.48703431893888893,2.2904166577777776,0.8978556626666668,0.6709418161108905,0.3290581838891095,0.8462120176584125,0.15378798234158753,0.6905280095765634,0.8632546376683784,,,,0.85890625,2.2904167,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.3235761608112077,0.3962791933640203,0.958849068888889,0.5380716994944444,2.5569308488888893,0.9892750911111112,0.6809465583760579,0.31905344162394217,0.8420573151817151,0.15794268481828486,0.6993488929977547,0.854220462264147,0.6002161502838135,1.4041348695755005,1.0463896230854706,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.50186669189007,0.6180891023064178,1.0089218290666668,0.5614021016603175,2.690458204444444,1.00892183,0.6762115867553739,0.32378841324462626,0.8951413258840869,0.10485867411591308,0.6926339315593232,0.8818181821979397,,,,,,
23,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.50186669189007,0.6180891023064178,1.0089218266666666,0.5584824717420634,2.690458204444444,1.00892183,0.6693875983457622,0.3306124016542377,0.888657883807881,0.11134211619211891,0.6905675406032696,0.8818181822409635,,,,1.0089218,2.6904582,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.7763017771091848,0.8858933333298193,0.958849068888889,0.5380716991785714,2.5569308488888893,0.958849068888889,0.6809465587763317,0.3190534412236684,0.8955857899946543,0.10441421000534559,0.6993488931627116,0.890576144358751,0.6002161502838135,1.4041348695755005,1.0463896224763158,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
24,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.49007459666864445,0.5881149746765898,1.1295804333333332,0.6371261932399603,2.2839896249999994,1.1295804355555557,0.669298883932447,0.330701116067553,0.888196354728592,0.11180364527140793,0.6818025348942425,0.8818181827686067,,,,,,
24,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.49007459666864445,0.5881149746765898,1.1295804333333332,0.6333522156944443,3.0122144866666662,1.1295804355555557,0.668963304834684,0.33103669516531603,0.8764966387705045,0.12350336122949551,0.694688377947235,0.8727272735290967,,,,1.1295804,3.0122145,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,1.2419487243971965,1.3706954311891124,0.958849068888889,0.5380716991785714,2.5569308488888893,0.9588490711111111,0.6809465587763317,0.3190534412236684,0.8740488062906928,0.12595119370930724,0.6993488931627116,0.8727272736336756,0.6002161502838135,1.4041348695755005,1.0463896224763158,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
25,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.3675553823253099,0.4615057958824738,1.2682347160000003,0.7144090233884922,3.3819592377777776,1.2682347146666666,0.675961933065543,0.324038066934457,0.8637304290046105,0.1362695709953895,0.6921496891008109,0.8830586667288267,,,,,,
25,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.3675553823253099,0.4615057958824738,1.2682347146666666,0.7107891309206351,3.3819592377777776,1.2682347146666666,0.669687247728172,0.330312752271828,0.868233351417664,0.13176664858233594,0.6907006514533747,0.8907002001033888,,,,1.2682347,3.3819592,Denver->Kansas City & Kansas City->Denver
25,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,1.5523411898119799,1.7018466424145324,0.958849068888889,0.5380716991785714,2.5569308488888893,0.9588490711111113,0.6809465587763317,0.3190534412236684,0.8795893060332803,0.12041069396671968,0.6993488931627116,0.8993463479636283,0.6002161502838135,1.4041348695755005,1.0463896224763158,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
26,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.3847675160804987,0.9186121080817838,1.3509269924,0.7625087520146827,3.602471975555556,2.1893459706666674,0.674247634516828,0.32575236548317194,0.7617489438619195,0.23825105613808062,0.690738629735867,0.7661228551054156,,,,,,
26,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.3847675160804987,0.9186121080817838,1.350926992,0.758537943015873,3.602471975555556,2.1893459706666674,0.6687809633697733,0.33121903663022667,0.7527264977579097,0.24727350224209038,0.6901124643630889,0.7545454557534322,,,,1.350927,3.602472,Denver->Kansas City & Kansas City->Denver
26,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,1.6853620216812377,2.011837210754697,0.958849068888889,0.5380716991785714,2.5569308488888893,1.5512732706666665,0.6809465587763317,0.3190534412236684,0.7493211747329919,0.25067882526700813,0.6993488931627116,0.7577041319476681,0.6002161502838135,1.4041348695755005,1.0463896224763158,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
27,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.43861007733751706,0.9722160375996288,1.462434152,0.7902973043277778,2.974105178333333,1.4624341516666668,0.6615107211744978,0.3384892788255021,0.8889824550088543,0.11101754499114566,0.6844126446324023,0.8818181821021788,,,,,,
27,abilene,topozoo/Abilene,11,1.0,lp_only,uncertainty:mult_0p25,uncertainty,mult_0p25,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.43861007733751706,0.9722160375996288,1.462434152,0.7860865230595239,2.974105178333333,1.4624341516666668,0.6613071813390128,0.33869281866098716,0.883323571671299,0.11667642832870094,0.692181162511706,0.8818181820769042,,,,1.4624342,3.8998244,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
