time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,11,1.0,current_demand_lp,Optimal,0.4718543731585564,0.5977992669038955,0.8589062506666668,0.48931950528730156,2.2904166577777776,0.8978556626666668,0.6773061886366629,0.322693811363337,0.8470075263529911,0.15299247364700885,0.6907732118033808,0.8621386837219559,,,,,,
22,abilene,topozoo/Abilene,11,1.0,robust_current_demand_lp,Optimal,0.4718543731585564,0.5977992669038955,0.8589062470666666,0.48703431893888893,2.2904166577777776,0.8978556626666668,0.6709418161108905,0.3290581838891095,0.8462120176584125,0.15378798234158753,0.6905280095765634,0.8632546376683784,,,,0.85890625,2.2904167,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,11,1.0,moving_average,Optimal,0.21294472685088597,0.2714573099791563,0.97098806,0.5452358617503968,1.966708716666667,1.0020509586666666,0.6687037046750598,0.3312962953249401,0.8549336523463182,0.14506634765368184,0.682261653790979,0.8648021386194334,,,,,,
22,abilene,topozoo/Abilene,11,1.0,linear_autoregressive,Optimal,0.6553742178887586,0.761663137865211,0.8070359044444444,0.4570674565075397,2.1520957377777776,0.835428211111111,0.6746793939528102,0.3253206060471898,0.8463970773040558,0.15360292269594428,0.6905916898907707,0.8567762506401658,,,,,,
22,abilene,topozoo/Abilene,11,1.0,lstm,Optimal,0.3235761608112077,0.3962791933640203,0.9142494155555555,0.5160992480936507,2.437998437777778,0.9433323666666666,0.6761276601905459,0.32387233980945407,0.8439910578132013,0.15600894218679878,0.6909035955339152,0.8549557096252589,,,,,,
22,abilene,topozoo/Abilene,11,1.0,uncertainty_aware_lstm_robust_lp,Optimal,0.3235761608112077,0.3962791933640203,0.958849068888889,0.5380716994944444,2.5569308488888893,0.9892750911111112,0.6809465583760579,0.31905344162394217,0.8420573151817151,0.15794268481828486,0.6993488929977547,0.854220462264147,0.6002161502838135,1.4041348695755005,1.0463896230854706,0.95884907,2.5569308,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,11,1.0,transformer,Optimal,0.32335146536768333,0.395898418920512,0.9151453577777778,0.517321889888492,2.4403876133333333,0.9404149555555554,0.6754751336524681,0.3245248663475319,0.8420199322951145,0.1579800677048855,0.6908933462622312,0.8544629755616412,,,,,,
23,abilene,topozoo/Abilene,11,1.0,current_demand_lp,Optimal,0.50186669189007,0.6180891023064178,1.0089218290666668,0.5614021016603175,2.690458204444444,1.00892183,0.6762115867553739,0.32378841324462626,0.8951413258840869,0.10485867411591308,0.6926339315593232,0.8818181821979397,,,,,,
23,abilene,topozoo/Abilene,11,1.0,robust_current_demand_lp,Optimal,0.50186669189007,0.6180891023064178,1.0089218266666666,0.5584824717420634,2.690458204444444,1.00892183,0.6693875983457622,0.3306124016542377,0.888657883807881,0.11134211619211891,0.6905675406032696,0.8818181822409635,,,,1.0089218,2.6904582,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,1.0,moving_average,Optimal,0.6405408899831253,0.7404722939965156,0.9563838825600001,0.5380507329614285,2.5503570155555555,0.9563838833333336,0.6763500114756182,0.32364998852438176,0.8912619777460842,0.10873802225391585,0.6909064734176024,0.881818182348831,,,,,,
