time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
22,abilene,11,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Sunnyvale,Indianapolis,5.2632064,5.263206437521486,0.9999999928709833
22,abilene,11,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Washington DC,Denver,4.8999019,4.899901946689129,0.9999999904714156
22,abilene,11,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Sunnyvale,Chicago,4.5754515,4.575451544226662,0.9999999903339241
22,abilene,11,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Houston,Seattle,4.5724543,4.572454255493498,1.0000000097336135
22,abilene,11,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Atlanta,Sunnyvale,4.4208694,4.420869419557044,0.9999999955761996
22,abilene,11,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Kansas City,Los Angeles,5.2139173,5.213917325411036,0.9999999951263063
22,abilene,11,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Washington DC,Denver,4.8999019,4.899901946689129,0.9999999904714156
22,abilene,11,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Houston,Seattle,4.5724543,4.572454255493498,1.0000000097336135
22,abilene,11,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Denver,Atlanta,4.2309407,4.23094069705183,1.000000000696812
22,abilene,11,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Houston,Denver,4.2107303,4.2107302732361385,1.0000000063561092
22,abilene,11,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Sunnyvale,Indianapolis,5.2632064,5.263206437521486,0.9999999928709833
22,abilene,11,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Washington DC,Denver,4.8999019,4.899901946689129,0.9999999904714156
22,abilene,11,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Sunnyvale,Chicago,4.5754515,4.575451544226662,0.9999999903339241
22,abilene,11,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Houston,Seattle,4.5724543,4.572454255493498,1.0000000097336135
22,abilene,11,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Sunnyvale,New York,4.4417975,4.441797475744845,1.0000000054606621
22,abilene,11,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Kansas City,Los Angeles,5.2139173,5.213917325411036,0.9999999951263063
22,abilene,11,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,4.5724543,4.572454255493498,1.0000000097336135
22,abilene,11,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Washington DC,4.3669092,4.366909169304887,1.000000007029025
22,abilene,11,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Kansas City,Atlanta,4.2797345,4.279734465823127,1.000000007985746
22,abilene,11,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Houston,Denver,4.2107303,4.2107302732361385,1.0000000063561092
22,abilene,11,1.0,moving_average,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,1,Atlanta,Sunnyvale,5.2839041,5.283904134389547,0.9999999934916406
22,abilene,11,1.0,moving_average,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,2,Chicago,Sunnyvale,5.2594412,5.259441210914636,0.9999999979247538
22,abilene,11,1.0,moving_average,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,3,Seattle,New York,5.1825621,5.182562087962902,1.0000000023226154
22,abilene,11,1.0,moving_average,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,4,Kansas City,New York,5.0900031,5.0900031002228445,0.9999999999562191
