time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
22,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,3.0526387,2 | 3 | 5,2->3 | 3->5,1
22,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,2.9938198,3 | 2 | 0,3->2 | 2->0,1
22,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,2.9911704,2 | 3,2->3,1
22,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,2.7059521,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
22,sample_backbone,7,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.3266431,3 | 2,3->2,1
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,1,4,3,1,4.1403845,4 | 3,4->3,1
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,2,3,4,1,2.8660776,3 | 4,3->4,1
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,1,1.8429808,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,2,0.13391239999999982,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,0
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,3,1.898644,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,2,4,1,2.253143,2 | 4,2->4,0
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,2,4,2,1.65624,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,4,1,1,2.3787356,4 | 2 | 1,4->2 | 2->1,0
22,sample_backbone,7,0.8,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,4,1,2,0.19556663,4 | 3 | 1,4->3 | 3->1,1
22,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,3.8755372,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
22,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,0.35449901,2 | 4,2->4,0
22,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,3.5548839,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,7,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,2.9938198,3 | 2 | 0,3->2 | 2->0,1
