time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,nsfnet,topozoo/Nsfnet,11,1.2,current_demand_lp,Optimal,0.524567109915117,0.6358190522757018,1.1099700953333331,0.8012792365762963,1.5751877773333332,0.0,0.7435248285616542,0.2564751714383458,0.8504559931527143,0.1495440068472858,0.7369231612517503,0.8461538467765181,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.2,robust_current_demand_lp,Optimal,0.524567109915117,0.6358190522757018,1.1099700955555554,0.8002422434296296,1.5751877773333332,0.0,0.7674069409675885,0.23259305903241145,0.8504559931527143,0.1495440068472858,0.7605653637900451,0.8461538467765181,,,,1.1099701,2.1472145,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
22,nsfnet,topozoo/Nsfnet,11,1.2,moving_average,Optimal,0.2164818528686727,0.29126881483139655,1.2337843683333334,0.8848632197444445,1.7442414949999998,0.0,0.7405463171784068,0.25945368282159326,0.8489969290500173,0.15100307094998275,0.7358368802980497,0.846153847285153,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.2,linear_autoregressive,Optimal,0.4298709317740366,0.5212981326946526,1.146625995111111,0.8229083925007408,1.625398842222222,0.0,0.7394927662995812,0.26050723370041884,0.8469710366823745,0.15302896331762547,0.7359218048069889,0.8461538471970688,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.2,lstm,Optimal,0.4470485027430235,0.536070361199791,1.1402305555555556,0.8196620868518516,1.6192064651555553,0.0,0.7395128191389876,0.2604871808610124,0.8484063088639716,0.15159369113602833,0.7349208992935196,0.8461538471198986,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.4470485027430235,0.536070361199791,1.1925686095,0.8561435839311112,1.6925381104444446,0.0,0.7665071891114525,0.2334928108885474,0.8484633237613496,0.15153667623865041,0.7601358636907977,0.8461538469432337,0.7117307186126709,1.3954720497131348,1.0457090500021664,1.1925686,2.3240907,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
22,nsfnet,topozoo/Nsfnet,11,1.2,transformer,Optimal,0.6003450626086676,0.693719454528264,1.0888541668333331,0.7873517793776297,1.5535543159999998,0.0,0.7473367751628402,0.25266322483715975,0.8477519157349517,0.15224808426504832,0.7428332706813278,0.8461538471743637,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.2,current_demand_lp,Optimal,0.6266797296945439,0.7395249161247208,1.2693530288888888,0.9151889537370371,1.8261068200000001,1.826620234666667,0.7472509918545214,0.2527490081454787,0.828762289227511,0.17123771077248895,0.7453873644665563,0.8238081166081697,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.2,robust_current_demand_lp,Optimal,0.6266797296945439,0.7395249161247208,1.2693530288888888,0.9141881207866667,1.8261068200000001,1.826620234666667,0.7697223672677457,0.23027763273225427,0.8407029922347503,0.1592970077652497,0.7635689619511136,0.8358945315314854,,,,1.269353,2.4773672,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
23,nsfnet,topozoo/Nsfnet,11,1.2,moving_average,Optimal,0.7954723487661521,0.8865106025860903,1.214566542222222,0.8726323413955555,1.7195668213333335,1.7492780133333332,0.7454909061008246,0.2545090938991755,0.8272437963693363,0.17275620363066374,0.7407411237266648,0.8205128218328224,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.2,linear_autoregressive,Optimal,0.8103785166087589,0.9034094844545232,1.21344672,0.8696124622385556,1.7068744822222222,1.746749322666667,0.7411775938479946,0.2588224061520054,0.8320157160606706,0.16798428393932938,0.7355635953482758,0.8269230782297793,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.2,lstm,Optimal,1.0461448110605622,1.1482064800863958,1.1402305555555556,0.8196620868518516,1.6192064651555553,1.6416726111111108,0.7395128191389876,0.2604871808610124,0.8318750650441715,0.16812493495582842,0.7349208992935196,0.8269230778287736,,,,,,
