time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
22,abilene,7,1.0,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,5.1689096,5.168909593277322,1.000000001300599
22,abilene,7,1.0,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,5.069745,5.069744982027157,1.0000000035451178
22,abilene,7,1.0,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Kansas City,Sunnyvale,4.9406413,4.940641320280343,0.9999999958952004
22,abilene,7,1.0,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Indianapolis,Seattle,4.9323459,4.932345897296082,1.0000000005482013
22,abilene,7,1.0,moving_average,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Houston,4.9076468,4.9076467915629784,1.0000000017191584
22,abilene,7,1.0,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Seattle,Houston,4.9076468,4.9076467915629784,1.0000000017191584
22,abilene,7,1.0,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,4.8440741,4.844074129900275,0.999999993827453
22,abilene,7,1.0,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Atlanta,4.8246362,4.824636202195621,0.9999999995449146
22,abilene,7,1.0,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,4.4048097,4.404809723315355,0.9999999947068418
22,abilene,7,1.0,moving_average,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Kansas City,Houston,4.0152931,4.015293099530431,1.0000000001169451
22,abilene,7,1.0,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Denver,Washington DC,5.1613963,5.161396295604297,1.0000000008516499
22,abilene,7,1.0,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Denver,Indianapolis,4.9709562,4.970956191742221,1.0000000016612052
22,abilene,7,1.0,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Indianapolis,Seattle,4.9656045,4.965604467800464,1.000000006484515
22,abilene,7,1.0,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Kansas City,Sunnyvale,4.9067927,4.906792699061593,1.0000000001912464
22,abilene,7,1.0,linear_autoregressive,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Seattle,Indianapolis,4.8956015,4.895601496728483,1.0000000006682563
22,abilene,7,1.0,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Seattle,Houston,4.8853397,4.885339665028352,1.0000000071584887
22,abilene,7,1.0,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Houston,Seattle,4.6163123,4.616312311738048,0.9999999974572674
22,abilene,7,1.0,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Denver,Atlanta,4.4034088,4.403408753601689,1.0000000105369076
22,abilene,7,1.0,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Kansas City,4.3809785,4.380978480725409,1.000000004399609
22,abilene,7,1.0,linear_autoregressive,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Washington DC,Denver,4.160282,4.160282045791645,0.9999999889931392
22,abilene,7,1.0,lstm,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,1,Chicago,Los Angeles,5.1472535,5.147253513336182,0.9999999974090684
22,abilene,7,1.0,lstm,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,2,Denver,Washington DC,5.019196,5.019196033477783,0.9999999933300506
22,abilene,7,1.0,lstm,critical_failure_fixed,Kansas City -> Indianapolis & Indianapolis -> Kansas City,3,Denver,Indianapolis,4.911345,4.9113450050354,0.999999998974741
