time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.43796747280719706,0.5405476307485956,0.8661976644444445,0.5138982044920635,2.3098604333333332,0.8951562622222222,0.6899692524797646,0.3100307475202354,0.8538467772217015,0.14615322277829843,0.6886718176026858,0.8535778213131228,,,,,,
22,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.43796747280719706,0.5405476307485956,0.8661976644444445,0.5126734454444445,2.3098604333333332,0.8951562622222222,0.6899692522334187,0.31003074776658135,0.8424703412326223,0.15752965876737768,0.6863506648886788,0.8408921531495708,,,,0.86619766,2.3098604,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.31833980138988366,0.40425668518376795,0.97279061,0.5700274170111111,2.594108291111111,1.01165478,0.6911667425296127,0.30883325747038726,0.8563113860533292,0.1436886139466707,0.6916239651149165,0.8548249401946011,0.6327958703041077,1.2704874277114868,1.0727747333237203,0.97279061,2.5941083,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
23,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.6350510595813512,0.7473973846637774,0.94338108,0.5691900544246031,2.06951785,1.0007427253333332,0.6872904977658456,0.31270950223415434,0.887789653823173,0.11221034617682704,0.6864192147563997,0.881818183060072,,,,,,
23,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.6350510595813512,0.7473973846637774,0.94338108,0.5691115121888889,2.515682877777778,1.0007427253333332,0.6878162219540702,0.3121837780459298,0.8888463489564322,0.11115365104356775,0.6864180497778001,0.8818181828517887,,,,0.94338108,2.5156829,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
23,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.8853827709640084,0.9869146388866483,0.97279061,0.5700274170111111,2.594108291111111,0.9856179316666667,0.6911667425296127,0.30883325747038726,0.8873908773286319,0.11260912267136816,0.6916239651149165,0.8818181828496616,0.6327958703041077,1.2704874277114868,1.0727747333237203,0.97279061,2.5941083,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.5501768819884487,0.6617010599852446,1.1152423200000001,0.664653989190476,2.350260976666667,1.1152423197777777,0.6917647621214766,0.3082352378785234,0.8763135149528843,0.12368648504711573,0.6823819477062294,0.8720606173300836,,,,,,
24,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.5501768819884487,0.6617010599852446,1.1152423197777777,0.6624510252222221,2.9739795133333335,1.1152423197777777,0.6927263982520769,0.3072736017479231,0.8662072617987019,0.13379273820129814,0.6869775003516121,0.8655800754566546,,,,1.1152423,2.9739795,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,1.4057703561552022,1.5373452018352467,0.97279061,0.5700274170111111,2.594108291111111,0.9727906093333333,0.6911667425296127,0.30883325747038726,0.8618877638945692,0.13811223610543083,0.6916239651149165,0.8660639329342026,0.6327958703041077,1.2704874277114868,1.0727747333237203,0.97279061,2.5941083,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
25,abilene,topozoo/Abilene,13,1.0,lp_only,uncertainty:mult_0p4,uncertainty,mult_0p4,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.4,0.39196863090264983,0.4837745185716381,1.2414799111111112,0.7445454690357144,2.6665909333333326,1.2414799111111112,0.6890611850383328,0.3109388149616673,0.8846002088311469,0.11539979116885328,0.6864894027348769,0.8881597698616065,,,,,,
