time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,sample_backbone,synthetic,11,1.2,current_demand_lp,Optimal,0.4988543896972321,0.6228235696595076,0.423561832,0.3478887091757055,0.80476748,0.586743244,0.734457508430431,0.26554249156956894,0.8704277182804394,0.12957228171956053,0.7775305805276461,0.9108475340378985,,,,,,
22,sample_backbone,synthetic,11,1.2,robust_current_demand_lp,Optimal,0.4988543896972321,0.6228235696595076,0.4235618326666666,0.34788870984144626,0.80476748,0.586743244,0.7344575072780978,0.2655424927219022,0.8704277182036172,0.12957228179638272,0.7742895475453957,0.8949365565907781,,,,0.42356183,0.80476748,1->3 & 3->1 | 2->3 & 3->2
22,sample_backbone,synthetic,11,1.2,moving_average,Optimal,0.24438229149916132,0.3091397681448513,0.46136369428571433,0.3874160462543651,0.876591016,0.647772664,0.7242296702640142,0.2757703297359858,0.8616536587182935,0.13834634128170653,0.77324095596618,0.900359331539999,,,,,,
22,sample_backbone,synthetic,11,1.2,linear_autoregressive,Optimal,0.5788573186240685,0.8263136897832937,0.538954852,0.4444939679746913,1.0240142159999999,0.752032088,0.7176146060169344,0.2823853939830656,0.8662630018826668,0.13373699811733317,0.7737248025666111,0.9041533380282222,,,,,,
22,sample_backbone,synthetic,11,1.2,lstm,Optimal,0.4779237572719323,0.5891303637965016,0.4198050571428571,0.35477466405586416,0.7976296039999999,0.59352538,0.7231321462566079,0.27686785374339196,0.8592675112632322,0.14073248873676783,0.7712665834894858,0.8990919672840256,,,,,,
22,sample_backbone,synthetic,11,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.4779237572719323,0.5891303637965016,0.4403622657142857,0.37038015107213407,0.8366883,0.6218982,0.7238190917885076,0.27618090821149244,0.8605057350577789,0.13949426494222106,0.7638620955627079,0.8903758272661558,0.6511470079421997,1.2768100500106812,1.0449722588701007,0.44036226,0.8366883,1->3 & 3->1 | 2->3 & 3->2
22,sample_backbone,synthetic,11,1.2,transformer,Optimal,0.39332898435026414,0.49743519372287776,0.42712413999999993,0.3642484977559524,0.811535864,0.6053138480000001,0.7218125577166125,0.2781874422833875,0.857148336457161,0.14285166354283893,0.765155484206769,0.8963316904484765,,,,,,
23,sample_backbone,synthetic,11,1.2,current_demand_lp,Optimal,0.49506067151337024,0.6439897698687256,0.45833580000000007,0.405642993720194,0.8708380160000001,0.6724903485714286,0.7212711964799656,0.2787288035200344,0.9010475626921722,0.0989524373078277,0.7649314510695734,0.9114581921654612,,,,,,
23,sample_backbone,synthetic,11,1.2,robust_current_demand_lp,Optimal,0.49506067151337024,0.6439897698687256,0.4583358,0.40564299313263225,0.8708380160000001,0.6724903485714286,0.7212711958016408,0.2787288041983592,0.9010475632416154,0.09895243675838457,0.7490217560537853,0.9093887599788816,,,,0.4583358,0.87083802,1->3 & 3->1 | 2->3 & 3->2
23,sample_backbone,synthetic,11,1.2,moving_average,Optimal,0.6826023520037506,0.8192251810613956,0.45609530800000003,0.3813024469552469,0.86658108,0.6450412485714286,0.7253847307102992,0.27461526928970076,0.9077279985703638,0.09227200142963614,0.7754369423277523,0.9188359833985043,,,,,,
23,sample_backbone,synthetic,11,1.2,linear_autoregressive,Optimal,0.7108221981340946,0.92577730732232,0.4632915672,0.3824943618376014,0.880253972,0.65671188,0.7185358327459107,0.2814641672540893,0.9076106864531103,0.09238931354688973,0.7754891426159343,0.9131774006919203,,,,,,
23,sample_backbone,synthetic,11,1.2,lstm,Optimal,0.9083284956361849,1.0590164389318821,0.42712630399999996,0.3607567162350089,0.8115399719999999,0.6120642371428572,0.7231667827448914,0.27683321725510857,0.9046974056182552,0.09530259438174482,0.771428372568245,0.9173043327187704,,,,,,
