time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,1,5.5827481,3 | 2,3->2,1
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,5.4894946,2 | 3,2->3,1
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,1,0.73086345,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2,1.41163365,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3,3.8046035500000004,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,5,1,4.3696771,2 | 3 | 5,2->3 | 3->5,1
22,sample_backbone,11,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,2,1,2.9732035,5 | 3 | 2,5->3 | 3->2,1
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,1,4,3,1,5.2819006,4 | 3,4->3,1
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,2,3,4,1,4.3688366,3 | 4,3->4,1
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,1,0.73086345,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,2,1.41163365,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,0
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,0,5,3,3.8046035500000004,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,4,1,1,2.3351981,4 | 2 | 1,4->2 | 2->1,0
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,4,1,2,1.7937256,4 | 3 | 1,4->3 | 3->1,1
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,2,4,1,3.6329107,2 | 4,2->4,0
22,sample_backbone,11,1.2,current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,5,2,4,2,1.6174445,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.9471007,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,2,1,5.5827481,3 | 2,3->2,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,5.4894946,2 | 3,2->3,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,1,5.2503553,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,1,2.3302864,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
22,sample_backbone,11,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2,1.4410537,5 | 4 | 3 | 2 | 0,5->4 | 4->3 | 3->2 | 2->0,1
22,sample_backbone,11,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,1,4,3,1,5.2819006,4 | 3,4->3,1
22,sample_backbone,11,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,2,2,4,1,5.2503553,2 | 3 | 4,2->3 | 3->4,1
22,sample_backbone,11,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,3,3,4,1,4.3688366,3 | 4,3->4,1
22,sample_backbone,11,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,5,0,1,2.3302864,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,0
22,sample_backbone,11,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 4 & 4 -> 3,4,5,0,2,1.4410537,5 | 4 | 3 | 2 | 0,5->4 | 4->3 | 3->2 | 2->0,1
