time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
22,nsfnet,13,1.0,moving_average,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",1,"Westnet, Salt Lake City",Pittsburgh Supercomputer Center,1,5.4598962,"Westnet, Salt Lake City | NCAR, Boulder | NCSA, University of Illinois, Champaign | Merit Univ of Michigan, Ann Arbor | Pittsburgh Supercomputer Center","Westnet, Salt Lake City->NCAR, Boulder | NCAR, Boulder->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor | Merit Univ of Michigan, Ann Arbor->Pittsburgh Supercomputer Center",1
22,nsfnet,13,1.0,moving_average,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",2,"Merit Univ of Michigan, Ann Arbor","SEQSUINET, Rice University, Houston",1,5.4353541,"Merit Univ of Michigan, Ann Arbor | NCSA, University of Illinois, Champaign | SEQSUINET, Rice University, Houston","Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->SEQSUINET, Rice University, Houston",1
22,nsfnet,13,1.0,moving_average,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",3,"Jon Von Neumann Center, Princeton, NJ","NCAR, Boulder",1,5.4174221,"Jon Von Neumann Center, Princeton, NJ | Cornell Theory Center, Ithaca NY | Merit Univ of Michigan, Ann Arbor | NCSA, University of Illinois, Champaign | NCAR, Boulder","Jon Von Neumann Center, Princeton, NJ->Cornell Theory Center, Ithaca NY | Cornell Theory Center, Ithaca NY->Merit Univ of Michigan, Ann Arbor | Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->NCAR, Boulder",1
22,nsfnet,13,1.0,moving_average,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",4,Pittsburgh Supercomputer Center,"SEQSUINET, Rice University, Houston",1,5.3921285,"Pittsburgh Supercomputer Center | Merit Univ of Michigan, Ann Arbor | NCSA, University of Illinois, Champaign | SEQSUINET, Rice University, Houston","Pittsburgh Supercomputer Center->Merit Univ of Michigan, Ann Arbor | Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->SEQSUINET, Rice University, Houston",1
22,nsfnet,13,1.0,moving_average,critical_failure_fixed,"NCSA, University of Illinois, Champaign -> Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor -> NCSA, University of Illinois, Champaign",5,"Merit Univ of Michigan, Ann Arbor","Westnet, Salt Lake City",1,5.2400313,"Merit Univ of Michigan, Ann Arbor | NCSA, University of Illinois, Champaign | NCAR, Boulder | Westnet, Salt Lake City","Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->NCAR, Boulder | NCAR, Boulder->Westnet, Salt Lake City",1
22,nsfnet,13,1.0,moving_average,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",1,"Westnet, Salt Lake City",Pittsburgh Supercomputer Center,1,5.4598962,"Westnet, Salt Lake City | NCAR, Boulder | NCSA, University of Illinois, Champaign | Merit Univ of Michigan, Ann Arbor | Pittsburgh Supercomputer Center","Westnet, Salt Lake City->NCAR, Boulder | NCAR, Boulder->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor | Merit Univ of Michigan, Ann Arbor->Pittsburgh Supercomputer Center",1
22,nsfnet,13,1.0,moving_average,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",2,"Merit Univ of Michigan, Ann Arbor","Westnet, Salt Lake City",1,5.2400313,"Merit Univ of Michigan, Ann Arbor | NCSA, University of Illinois, Champaign | NCAR, Boulder | Westnet, Salt Lake City","Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->NCAR, Boulder | NCAR, Boulder->Westnet, Salt Lake City",1
22,nsfnet,13,1.0,moving_average,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",3,"SEQSUINET, Rice University, Houston","Westnet, Salt Lake City",1,5.0650879,"SEQSUINET, Rice University, Houston | NCSA, University of Illinois, Champaign | NCAR, Boulder | Westnet, Salt Lake City","SEQSUINET, Rice University, Houston->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->NCAR, Boulder | NCAR, Boulder->Westnet, Salt Lake City",1
22,nsfnet,13,1.0,moving_average,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",4,"NCSA, University of Illinois, Champaign","Westnet, Salt Lake City",1,5.0553763,"NCSA, University of Illinois, Champaign | NCAR, Boulder | Westnet, Salt Lake City","NCSA, University of Illinois, Champaign->NCAR, Boulder | NCAR, Boulder->Westnet, Salt Lake City",1
22,nsfnet,13,1.0,moving_average,random_failure_fixed,"Westnet, Salt Lake City -> NCAR, Boulder & NCAR, Boulder -> Westnet, Salt Lake City",5,"MIDnet, Lincoln, NE","Westnet, Salt Lake City",1,4.9719623,"MIDnet, Lincoln, NE | NCSA, University of Illinois, Champaign | NCAR, Boulder | Westnet, Salt Lake City","MIDnet, Lincoln, NE->NCSA, University of Illinois, Champaign | NCSA, University of Illinois, Champaign->NCAR, Boulder | NCAR, Boulder->Westnet, Salt Lake City",1
