time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,sample_backbone,synthetic,7,0.8,current_demand_lp,Optimal,0.41580611391207484,0.5234699826900382,0.262813072,0.21894543759929455,0.4993448359999999,0.3698290971428571,0.7376620092585573,0.2623379907414427,0.8698972034593265,0.13010279654067353,0.7518576955084021,0.9195591920211597,,,,,,
22,sample_backbone,synthetic,7,0.8,robust_current_demand_lp,Optimal,0.41580611391207484,0.5234699826900382,0.2628130724,0.21894543757601412,0.4993448359999999,0.3698290971428571,0.7376620105647966,0.2623379894352034,0.8698972046688073,0.1301027953311927,0.7671630450288357,0.905338624443776,,,,0.26281307,0.49934483,1->3 & 3->1 | 2->3 & 3->2
22,sample_backbone,synthetic,7,0.8,moving_average,Optimal,0.41022683006355687,0.5022682866974431,0.2653507628571428,0.21383349898794532,0.504166444,0.37062295999999995,0.7383131417461591,0.2616868582538408,0.8678305856525361,0.13216941434746385,0.7541664193350738,0.9185307911066701,,,,,,
22,sample_backbone,synthetic,7,0.8,linear_autoregressive,Optimal,0.8134849638064072,0.9817617404899318,0.2871152336,0.1897754047233686,0.54551894,0.36484076000000004,0.7208715572521321,0.2791284427478678,0.8694426512401627,0.1305573487598373,0.7640201820114277,0.8888632078967983,,,,,,
22,sample_backbone,synthetic,7,0.8,lstm,Optimal,0.2696841530271846,0.3477763479578443,0.29262780888888884,0.22715070890132275,0.555992836,0.4037058432000001,0.7333398636244828,0.2666601363755172,0.8658749328013771,0.1341250671986229,0.7546871411558299,0.9181541795606204,,,,,,
22,sample_backbone,synthetic,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.2696841530271846,0.3477763479578443,0.3033129685714286,0.23550454099294538,0.5762946372000001,0.4178147696000001,0.743326941109312,0.2566730588906879,0.8758825934054917,0.12411740659450844,0.7871081382544046,0.9140073884051727,0.30334728956222534,0.8261833190917969,1.031643684818383,0.30331297,0.57629464,1->3 & 3->1 | 2->3 & 3->2
23,sample_backbone,synthetic,7,0.8,current_demand_lp,Optimal,0.4630762041836884,0.5924387241841365,0.31838479142857146,0.25073783961798946,0.6049311007999999,0.49429356285714293,0.7343191036457517,0.26568089635424835,0.9095185866051937,0.09048141339480621,0.7608351798338806,0.925697281067737,,,,,,
23,sample_backbone,synthetic,7,0.8,robust_current_demand_lp,Optimal,0.4630762041836884,0.5924387241841365,0.31838479199999997,0.25174922572200176,0.6049311007999999,0.49429356285714293,0.7377356521555547,0.26226434784444524,0.9013393561230765,0.09866064387692354,0.7822361766475258,0.9175042402994353,,,,0.31838479,0.6049311,1->3 & 3->1 | 2->3 & 3->2
23,sample_backbone,synthetic,7,0.8,moving_average,Optimal,0.7735596473402615,0.9128669887490239,0.277973632,0.21942911500291004,0.5281499000000001,0.43706928571428566,0.7359218492793907,0.26407815072060925,0.91302413008937,0.08697586991062996,0.7522471507801363,0.9255665356940849,,,,,,
23,sample_backbone,synthetic,7,0.8,linear_autoregressive,Optimal,0.27803459740895625,0.3774582444620172,0.351917392,0.27644223412222224,0.6686430392,0.5583085742857142,0.739062778902227,0.260937221097773,0.906687216516822,0.09331278348317795,0.7656003591671591,0.923143288471957,,,,,,
