time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,11,1.0,current_demand_lp,Optimal,0.4718543731585564,0.5977992669038955,0.8589062506666668,0.48931950528730156,2.2904166577777776,0.8978556626666668,0.6773061886366629,0.322693811363337,0.8470075263529911,0.15299247364700885,0.6907732118033808,0.8621386837219559,,,,,,
22,abilene,topozoo/Abilene,11,1.0,robust_current_demand_lp,Optimal,0.4718543731585564,0.5977992669038955,0.8589062470666666,0.48703431893888893,2.2904166577777776,0.8978556626666668,0.6709418161108905,0.3290581838891095,0.8462120176584125,0.15378798234158753,0.6905280095765634,0.8632546376683784,,,,0.85890625,2.2904167,Denver->Kansas City & Kansas City->Denver
22,abilene,topozoo/Abilene,11,1.0,moving_average,Optimal,0.4900402660578034,0.5882372550575857,0.8492424999999999,0.4822331629396826,1.7220628783333332,0.877471128,0.6706599493157346,0.3293400506842655,0.8557213825564521,0.1442786174435479,0.6827360233437648,0.866994535578027,,,,,,
22,abilene,topozoo/Abilene,11,1.0,linear_autoregressive,Optimal,0.6553742178887586,0.761663137865211,0.8070359044444444,0.4570674565075397,2.1520957377777776,0.835428211111111,0.6746793939528102,0.3253206060471898,0.8463970773040558,0.15360292269594428,0.6905916898907707,0.8567762506401658,,,,,,
22,abilene,topozoo/Abilene,11,1.0,lstm,Optimal,0.22258222728929333,0.2793306861365266,0.9527541234666665,0.5387265388916667,2.5406776555555557,0.98248378,0.6770492558873277,0.3229507441126723,0.8428167316038089,0.15718326839619112,0.6908871401632929,0.8549187704225574,,,,,,
22,abilene,topozoo/Abilene,11,1.0,uncertainty_aware_lstm_robust_lp,Optimal,0.22258222728929333,0.2793306861365266,1.0010737066666664,0.5624940446507936,2.669529882222222,1.0324829955555557,0.6717670539331039,0.32823294606689607,0.8407661651283003,0.15923383487169973,0.6904458935607021,0.8540815458659536,0.669678807258606,1.333343267440796,1.04951322292894,1.0010737,2.6695299,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,1.0,current_demand_lp,Optimal,0.50186669189007,0.6180891023064178,1.0089218290666668,0.5614021016603175,2.690458204444444,1.00892183,0.6762115867553739,0.32378841324462626,0.8951413258840869,0.10485867411591308,0.6926339315593232,0.8818181821979397,,,,,,
23,abilene,topozoo/Abilene,11,1.0,robust_current_demand_lp,Optimal,0.50186669189007,0.6180891023064178,1.0089218266666666,0.5584824717420634,2.690458204444444,1.00892183,0.6693875983457622,0.3306124016542377,0.888657883807881,0.11134211619211891,0.6905675406032696,0.8818181822409635,,,,1.0089218,2.6904582,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,11,1.0,moving_average,Optimal,0.8856049903523161,0.995185083300989,0.8788480155555557,0.49689090302301586,1.781044373333333,0.8788480166666667,0.6690146637665669,0.3309853362334331,0.8920984980548208,0.1079015019451792,0.6829538789540018,0.8818181825262023,,,,,,
23,abilene,topozoo/Abilene,11,1.0,linear_autoregressive,Optimal,0.5804009788172048,0.6829578927510466,0.9863125488888888,0.5498554473146826,2.6301667911111104,0.986312548888889,0.6755713126142993,0.32442868738570074,0.8905209897624862,0.1094790102375138,0.6908522037698552,0.8818181831235888,,,,,,
