time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.4426457545964626,0.5564479385147275,0.8664926755555554,0.5057005044484126,2.3106471333333336,0.9485770155555555,0.6849863450251474,0.3150136549748525,0.8564360918024155,0.14356390819758447,0.6901420759336712,0.8659702033470139,,,,,,
22,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.4426457545964626,0.5564479385147275,0.8664926760000001,0.5044804056809523,2.3106471333333336,0.9485770155555555,0.6677525638128147,0.33224743618718533,0.8434395102953854,0.1565604897046145,0.6733486624581166,0.8514124393262813,,,,0.86649267,2.3106471,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Kansas City->Houston & Houston->Kansas City
22,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.296125862242513,0.37357001023200065,0.9500242022222221,0.5530816660861111,2.5333978688888883,1.0260648844444444,0.6656735489966128,0.3343264510033872,0.842292529441375,0.15770747055862502,0.6743322400978418,0.8501177920633264,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Kansas City->Houston & Houston->Kansas City
23,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.6047241732526966,0.7066845495796752,0.9729626613333331,0.5687758773611111,2.5945670955555555,0.9729626626666665,0.6816908565081103,0.31830914349188966,0.8883322373454607,0.11166776265453927,0.6897016962049087,0.8818181829012873,,,,,,
23,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.6047241732526966,0.7066845495796752,0.9729626613333331,0.566843359327381,2.5945670955555555,0.9729626626666665,0.6678287331396948,0.3321712668603051,0.8908662423880399,0.10913375761196005,0.6788976790480471,0.8818181828176891,,,,0.97296266,2.5945671,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | New York->Chicago & Chicago->New York
23,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.8536458122658283,0.9538907283461521,0.9500242044444444,0.5521310786738096,2.0777950666666665,0.9500242022222223,0.6656735489966128,0.3343264510033872,0.8901718283419167,0.10982817165808341,0.6730514663394027,0.8818181831254585,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | New York->Chicago & Chicago->New York
24,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.5283063173149576,0.6328740067330925,1.1247888155555554,0.6589156292345236,2.9994368377777785,1.1247888177777778,0.6864332503580746,0.31356674964192544,0.8791499201082966,0.1208500798917034,0.6889263894866472,0.8815626305710209,,,,,,
24,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.5283063173149576,0.6328740067330925,1.1247888160000001,0.6554637433849206,2.9994368377777785,1.1247888177777778,0.6696516379200755,0.33034836207992446,0.8620309350718097,0.1379690649281903,0.6766239265520076,0.8636363639393514,,,,1.1247888,2.9994368,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Seattle->Denver & Denver->Seattle
24,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,1.356586420806443,1.4797185910396198,0.9500242022222223,0.5512573787936508,2.5333978688888883,0.9500242022222223,0.6656735492312219,0.3343264507687781,0.8630630643614935,0.13693693563850648,0.6774979194434395,0.8636363642839653,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Seattle->Denver & Denver->Seattle
25,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.3517778190579255,0.4406315902353413,1.2483893644444444,0.7396712625619049,3.3290382999999997,1.248389365,0.6830251885047692,0.3169748114952308,0.8792051131632275,0.12079488683677259,0.6891463535228086,0.8803168412966319,,,,,,
25,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.3517778190579255,0.4406315902353413,1.2483893653333333,0.7412610447829364,3.3290382999999997,1.248389365,0.6724771722529285,0.3275228277470716,0.8708672763914204,0.12913272360857952,0.6804444717994915,0.872727273291505,,,,1.2483894,3.3290383,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Sunnyvale->Denver & Denver->Sunnyvale
25,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,1.645201181039683,1.7946991664204528,0.9500242022222221,0.5530816660861111,2.5333978688888883,0.9500242044444445,0.6656735489966128,0.3343264510033872,0.8720520367685269,0.12794796323147314,0.6743322400978418,0.8727272739583709,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Sunnyvale->Denver & Denver->Sunnyvale
26,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.33955799915141643,0.8418832147489886,1.3514442226666668,0.784568825638889,2.9484577383333326,2.358766190666666,0.6822960859841882,0.3177039140158117,0.7663023787294233,0.23369762127057667,0.6901220256505103,0.7682162760983465,,,,,,
26,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.33955799915141643,0.8418832147489886,1.3514442226666668,0.7836763014261905,3.6038512577777775,2.358766190666666,0.6658501914057134,0.33414980859428656,0.7596539453282115,0.24034605467178852,0.6702477054049982,0.7643621132507904,,,,1.3514442,3.6038513,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Houston->Atlanta & Atlanta->Houston
26,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,1.7812912849988203,2.0657015582595175,0.9500242022222221,0.5530816660861111,2.5333978688888883,1.6622360533333334,0.6656735489966128,0.3343264510033872,0.7557324691447895,0.24426753085521044,0.6743322400978418,0.7631822626142704,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Houston->Atlanta & Atlanta->Houston
27,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.4587881065925961,0.9369140985206215,1.480641644,0.8172025875119047,3.948377711111111,1.480641644,0.6759506399796247,0.3240493600203754,0.8876296505043415,0.11237034949565863,0.6881256937697835,0.8818181824838027,,,,,,
27,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.4587881065925961,0.9369140985206215,1.480641644,0.8132542001190476,3.185763223333333,1.480641644,0.6524734494263758,0.3475265505736242,0.8874543619521577,0.11254563804784243,0.6630397872524639,0.8818181824628211,,,,1.4806416,3.9483777,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | New York->Chicago & Chicago->New York
27,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,1.3861094507564864,1.5144541954737654,0.9500242044444444,0.5521310786738096,2.0777950666666665,0.9500242022222223,0.6656735489966128,0.3343264510033872,0.8901718283419167,0.10982817165808341,0.6730514663394027,0.8818181831254585,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | New York->Chicago & Chicago->New York
28,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.5035211249911341,0.6184896478427215,1.2759707426666667,0.746881982079365,3.4025886466666653,3.4025886466666653,0.681553206435223,0.31844679356477695,0.681553206435223,0.31844679356477695,0.6895379896605134,0.6895379896605134,,,,,,
28,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.5035211249911341,0.6184896478427215,1.2759707426666667,0.7426572493400793,2.7890184183333333,3.4025886466666653,0.6791834759556279,0.3208165240443721,0.6799756910604036,0.3200243089395965,0.6957272221608711,0.6911883532298371,,,,1.2759707,3.4025886,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
28,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.9096463248788436,1.012117428806897,0.9500242044444445,0.5516104498690476,2.0777950666666665,2.5333978688888883,0.6809286921863409,0.31907130781365917,0.6815378896110397,0.31846211038896033,0.6953459670449857,0.6898413011107252,0.6164095401763916,1.517130732536316,1.0457474049090754,0.9500242,2.5333979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
29,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.644879776654509,0.7566939160084061,1.1314094644444446,0.6729953022896825,3.017091897777778,1.1314094622222222,0.68157122588941,0.31842877411059,0.8393755114605189,0.16062448853948114,0.6869021064746091,0.8390684671854846,,,,,,
29,abilene,topozoo/Abilene,7,1.0,lp_only,robust:conservative_s4,robust,conservative_s4,robust_current_demand_lp,Optimal,8,,,,,,,4,2,1,0.35,0.65,0.25,0.644879776654509,0.7566939160084061,1.1314094622222222,0.6727993340309524,3.017091897777778,1.1314094622222222,0.6721577206817354,0.32784227931826454,0.8636694067941266,0.13633059320587343,0.6792284327585926,0.8648549784197845,,,,1.1314095,3.0170919,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City | Atlanta->Indianapolis & Indianapolis->Atlanta
