time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
22,abilene,13,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Kansas City,Denver,1,5.0313884,Kansas City | Denver,Kansas City->Denver,1
22,abilene,13,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Houston,Denver,1,4.9044626,Houston | Kansas City | Denver,Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Washington DC,Denver,1,4.7454031,Washington DC | Atlanta | Houston | Kansas City | Denver,Washington DC->Atlanta | Atlanta->Houston | Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Chicago,Seattle,1,4.5965484,Chicago | Indianapolis | Kansas City | Denver | Seattle,Chicago->Indianapolis | Indianapolis->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Houston,Seattle,1,4.5502084,Houston | Kansas City | Denver | Seattle,Houston->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Houston,Denver,1,4.9044626,Houston | Kansas City | Denver,Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Washington DC,Denver,1,4.7454031,Washington DC | Atlanta | Houston | Kansas City | Denver,Washington DC->Atlanta | Atlanta->Houston | Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Los Angeles,Kansas City,1,4.6981471,Los Angeles | Houston | Kansas City,Los Angeles->Houston | Houston->Kansas City,1
22,abilene,13,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Houston,Seattle,1,4.5502084,Houston | Kansas City | Denver | Seattle,Houston->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,5,Houston,Chicago,1,4.2110587,Houston | Kansas City | Indianapolis | Chicago,Houston->Kansas City | Kansas City->Indianapolis | Indianapolis->Chicago,1
22,abilene,13,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,1,Kansas City,Denver,1,5.0313884,Kansas City | Denver,Kansas City->Denver,1
22,abilene,13,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,2,Houston,Denver,1,4.9044626,Houston | Kansas City | Denver,Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,3,Washington DC,Denver,1,4.7454031,Washington DC | Atlanta | Indianapolis | Kansas City | Denver,Washington DC->Atlanta | Atlanta->Indianapolis | Indianapolis->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,4,Chicago,Seattle,1,4.5965484,Chicago | Indianapolis | Kansas City | Denver | Seattle,Chicago->Indianapolis | Indianapolis->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,robust_current_demand_lp,critical_failure_fixed,Denver -> Kansas City & Kansas City -> Denver,5,Houston,Seattle,1,4.5502084,Houston | Kansas City | Denver | Seattle,Houston->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,1,Houston,Denver,1,4.9044626,Houston | Kansas City | Denver,Houston->Kansas City | Kansas City->Denver,1
22,abilene,13,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,2,Los Angeles,Kansas City,1,4.6981471,Los Angeles | Houston | Kansas City,Los Angeles->Houston | Houston->Kansas City,1
22,abilene,13,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,3,Houston,Seattle,1,4.5502084,Houston | Kansas City | Denver | Seattle,Houston->Kansas City | Kansas City->Denver | Denver->Seattle,1
22,abilene,13,1.0,robust_current_demand_lp,random_failure_fixed,Kansas City -> Houston & Houston -> Kansas City,4,Denver,Washington DC,1,4.2943354,Denver | Kansas City | Houston | Atlanta | Washington DC,Denver->Kansas City | Kansas City->Houston | Houston->Atlanta | Atlanta->Washington DC,1
