time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.20890886821843876,0.2808783735899529,1.0281544533333336,0.7373322587200001,1.4527827580000001,0.0,0.7406576461237954,0.2593423538762047,0.8490463409816024,0.1509536590183976,0.7359632008732577,0.84615384760629,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.3706639240690145,0.4579358876064014,0.9559550977777778,0.6864520444214816,1.3553686633333335,0.0,0.740028455700914,0.259971544299086,0.8466755392156876,0.15332446078431242,0.7345854759764489,0.8461538477905474,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.38095923016401284,0.4669699906910337,0.9507072535555557,0.6839796321544444,1.3505865926666667,0.0,0.744304962573137,0.2556950374268629,0.8483502209080741,0.1516497790919258,0.7406767922372764,0.8461538475996272,,,,,,
22,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.57838232931947,0.6726778853741205,0.8868347450000001,0.6394777891570371,1.2593470201333332,0.0,0.7405345455137005,0.2594654544862995,0.8487807199201373,0.15121928007986285,0.7350697241279197,0.846153847192441,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.6613593283500024,0.7470329775137072,1.0119826038,0.7272261169953703,1.4324276084444443,1.4588418879999996,0.7456195305815094,0.2543804694184906,0.8272491531350903,0.1727508468649097,0.7407709784627374,0.8205128213622948,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.6714741714156631,0.7590686203608417,1.0121786833333333,0.7252803459778889,1.4217511266666667,1.458092391111111,0.7415886939342569,0.2584113060657432,0.8320109997585761,0.167989000241424,0.73592746286442,0.826923078195851,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.8656472480415481,0.9597258663770488,0.9507072535555557,0.6839796321544444,1.3505865926666667,1.3700960517777778,0.744304962573137,0.2556950374268629,0.8269368840936289,0.17306311590637108,0.7406767922372764,0.820512821747805,,,,,,
23,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.8311937360980696,0.9243103263406405,0.9617655622222224,0.6905008199703705,1.3586330585111113,1.3908934777777782,0.7457548991420598,0.25424510085794017,0.8255200096454205,0.17447999035457948,0.7419136789271241,0.820512821643095,,,,,,
24,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.1677311658739824,1.2872228776508208,1.0138689864444443,0.7286398935362961,1.434956118063333,0.0,0.7455225055088821,0.2544774944911179,0.8443789299707141,0.15562107002928596,0.7405174509056494,0.846153847985919,,,,,,
24,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.4425480428914438,0.5450751404370644,1.2326510784444444,0.8835612749981482,1.7416866810833331,0.0,0.7442965700705606,0.2557034299294393,0.8441111690709817,0.15588883092901828,0.7412517605419789,0.8461538472332942,,,,,,
24,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.3799740664924938,1.5105981779306794,0.9507072535555557,0.6839796321544444,1.3505865926666667,0.0,0.744304962573137,0.2556950374268629,0.8442946264073068,0.1557053735926932,0.7406767922372764,0.8461538470519431,,,,,,
24,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.1019100976986136,1.218977963371813,1.0332965131111111,0.7411550762362962,1.4596934755555557,0.0,0.7403443798438206,0.2596556201561794,0.8450087602253711,0.15499123977462892,0.7360950001190686,0.8461538467892711,,,,,,
25,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.3931443018765384,1.5126150500122713,1.0404483358222223,0.7483590414827407,1.4737967364333335,1.3651190283333334,0.7457143231576312,0.25428567684236875,0.88199717293962,0.11800282706038008,0.7407081710352628,0.8825138137660785,,,,,,
25,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.29035614212575084,0.3568349678289677,1.381726255,0.9909479704,1.9527512483333331,1.804098998,0.7461982455323859,0.2538017544676141,0.8827026831366324,0.11729731686336758,0.7416018695942349,0.883059671096926,,,,,,
25,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.699715498212518,1.8402707988498883,0.9507072535555557,0.6839796321544444,1.3505865926666667,1.2494344511111113,0.744304962573137,0.2556950374268629,0.8821785744755785,0.11782142552442158,0.7406767922372764,0.882521910328534,,,,,,
25,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.2333606371505639,1.348612756856975,1.0901460044444444,0.7797585083000002,1.5346719884444442,1.4308436266666666,0.7408226484107918,0.2591773515892082,0.8840031569500976,0.11599684304990242,0.7361136161920605,0.8829879948766839,,,,,,
26,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.3089847200803844,1.5093458564652624,1.088239948888889,0.783533668807148,1.5438918833333333,2.1210474533333334,0.7464415032020035,0.2535584967979965,0.7921536769189028,0.20784632308109724,0.740665887144228,0.7905187172436453,,,,,,
26,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.2877474387001547,0.5249616517503375,1.4825409583333333,1.058160899474074,2.0889240502222224,2.872850135555555,0.7420329453629925,0.25796705463700764,0.7905867405309263,0.20941325946907383,0.7405596027746234,0.7899123925175219,,,,,,
26,nsfnet,topozoo/Nsfnet,11,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.7800630247328282,1.9765343299597458,0.9507072535555557,0.6839796321544444,1.3505865926666667,1.8547106355555558,0.744304962573137,0.2556950374268629,0.792074978785884,0.20792502121411607,0.7406767922372764,0.7897597798532816,,,,,,
